# 2024-02-02 09:31:06.015036
# 
0.000000000, 1, 0, 0.000050400, 0.000925932, 0.000005231, 0.000033419
0.000277938, 1, 0, 0.000155858, 0.002000395, 0.000003973, 0.000030123
0.000555876, 1, 0, 0.000276324, 0.002780689, 0.000005788, 0.000024676
0.000833814, 1, 0, 0.000378042, 0.003352949, 0.000010028, 0.000020923
0.001111752, 1, 0, 0.000437571, 0.003817660, 0.000015608, 0.000015258
0.001389690, 1, 0, 0.000448539, 0.004195681, 0.000017215, 0.000012642
0.001667629, 1, 0, 0.000457695, 0.004501525, 0.000016794, 0.000010674
0.001945567, 1, 0, 0.000452110, 0.004767696, 0.000016211, 0.000003115
0.002223505, 1, 0, 0.000391580, 0.004988159, 0.000013099, 0.000003786
0.002501443, 1, 0, 0.000305428, 0.005180364, 0.000017724, -0.000001319
0.002779381, 1, 0, 0.000185676, 0.005351604, 0.000018504, -0.000000113
0.003057319, 1, 0, 0.000051220, 0.005483302, 0.000024922, 0.000000527
0.003335257, 1, 0, -0.000067498, 0.005584697, 0.000024780, -0.000003281
0.003613195, 1, 0, -0.000210291, 0.005672001, 0.000025565, -0.000002235
0.003891133, 1, 0, -0.000323077, 0.005727111, 0.000020123, -0.000008062
0.004169071, 1, 0, -0.000493119, 0.005751548, 0.000019006, -0.000012019
0.004447010, 1, 0, -0.000657263, 0.005765991, 0.000024524, -0.000013922
0.004724948, 1, 0, -0.000780924, 0.005761933, 0.000027994, -0.000018182
0.005002886, 1, 0, -0.000914159, 0.005734023, 0.000021828, -0.000018362
0.005280824, 1, 0, -0.001006404, 0.005704576, 0.000014737, -0.000018519
0.005558762, 1, 0, -0.001114202, 0.005650081, 0.000002821, -0.000021189
0.005836700, 1, 0, -0.001250220, 0.005569471, -0.000005120, -0.000023282
0.006114638, 1, 0, -0.001328354, 0.005503685, -0.000009286, -0.000026775
0.006392576, 1, 0, -0.001387980, 0.005419331, -0.000019191, -0.000023410
0.006670514, 1, 0, -0.001423147, 0.005340455, -0.000020525, -0.000018406
0.006948452, 1, 0, -0.001461912, 0.005262001, -0.000024170, -0.000014213
0.007226390, 1, 0, -0.001499766, 0.005165424, -0.000028373, -0.000008392
0.007504329, 1, 0, -0.001538524, 0.005070029, -0.000024486, -0.000006040
0.007782267, 1, 0, -0.001582114, 0.004982607, -0.000016594, -0.000007361
0.008060205, 1, 0, -0.001616362, 0.004883568, -0.000009688, -0.000009568
0.008338143, 1, 0, -0.001622302, 0.004797629, -0.000008428, -0.000007875
0.008616081, 1, 0, -0.001621895, 0.004723502, -0.000005749, -0.000004921
0.008894019, 1, 0, -0.001618199, 0.004648911, -0.000002365, -0.000006189
0.009171957, 1, 0, -0.001598607, 0.004582474, -0.000002316, -0.000005890
0.009449895, 1, 0, -0.001574010, 0.004528545, -0.000001766, 0.000000651
0.009727833, 1, 0, -0.001489790, 0.004508651, 0.000002434, 0.000003820
0.010005771, 1, 0, -0.001451020, 0.004474616, 0.000002206, 0.000005059
0.010283710, 0, 0, -0.001496971, 0.003397019, 0.000003900, 0.000008792
0.010561648, 0, 0, -0.001544133, 0.002372924, -0.000009089, 0.000011011
0.010839586, 0, 0, -0.001557755, 0.001606688, -0.000018307, 0.000018772
0.011117524, 0, 0, -0.001551035, 0.001044989, -0.000025480, 0.000026717
0.011395462, 0, 0, -0.001515919, 0.000619408, -0.000041717, 0.000045726
0.011673400, 0, 0, -0.001456183, 0.000287533, -0.000055278, 0.000068159
0.011951338, 0, 0, -0.001386192, 0.000033277, -0.000065722, 0.000079619
0.012229276, 0, 0, -0.001295109, -0.000164667, -0.000082782, 0.000094642
0.012507214, 0, 0, -0.001192786, -0.000332366, -0.000080139, 0.000115901
0.012785152, 0, 0, -0.001094661, -0.000458353, -0.000074628, 0.000127767
0.013063090, 0, 0, -0.000983138, -0.000562020, -0.000071981, 0.000147782
0.013341029, 0, 0, -0.000863612, -0.000646529, -0.000056826, 0.000164027
0.013618967, 0, 0, -0.000747904, -0.000713828, -0.000047837, 0.000167653
0.013896905, 0, 0, -0.000627892, -0.000754861, -0.000036875, 0.000172543
0.014174843, 0, 0, -0.000512200, -0.000785365, -0.000012832, 0.000175478
0.014452781, 0, 0, -0.000407281, -0.000801830, 0.000001927, 0.000172060
0.014730719, 0, 0, -0.000295702, -0.000795970, 0.000013077, 0.000176159
0.015008657, 0, 0, -0.000184522, -0.000785921, 0.000026464, 0.000175193
0.015286595, 0, 0, -0.000093992, -0.000765159, 0.000028158, 0.000165707
0.015564533, 0, 0, -0.000008799, -0.000730935, 0.000033081, 0.000158731
0.015842471, 0, 0, 0.000076321, -0.000693339, 0.000046312, 0.000144957
0.016120410, 0, 0, 0.000142447, -0.000652066, 0.000050661, 0.000131295
0.016398348, 0, 0, 0.000199813, -0.000598015, 0.000054863, 0.000128767
0.016676286, 0, 0, 0.000257200, -0.000546452, 0.000064889, 0.000121184
0.016954224, 0, 0, 0.000296455, -0.000491236, 0.000061245, 0.000117550
0.017232162, 0, 0, 0.000328552, -0.000429874, 0.000068784, 0.000116262
0.017510100, 0, 0, 0.000359432, -0.000369031, 0.000073940, 0.000101782
0.017788038, 0, 0, 0.000374870, -0.000311370, 0.000072260, 0.000088758
0.018065976, 0, 0, 0.000384472, -0.000246361, 0.000073561, 0.000089418
0.018343914, 0, 0, 0.000395126, -0.000188235, 0.000075128, 0.000083785
0.018621852, 0, 0, 0.000395287, -0.000134578, 0.000068894, 0.000075407
0.018899790, 0, 0, 0.000385570, -0.000078033, 0.000069318, 0.000070549
0.019177729, 0, 0, 0.000377402, -0.000028944, 0.000066848, 0.000054990
0.019455667, 0, 0, 0.000359937, 0.000010163, 0.000060465, 0.000048897
0.019733605, 0, 0, 0.000335857, 0.000050635, 0.000065393, 0.000042616
0.020011543, 0, 0, 0.000316315, 0.000081742, 0.000066573, 0.000034307
0.020289481, 0, 0, 0.000285250, 0.000108750, 0.000062188, 0.000034710
0.020567419, 0, 0, 0.000256396, 0.000136619, 0.000065920, 0.000032252
0.020845357, 0, 0, 0.000230866, 0.000157500, 0.000065375, 0.000028868
0.021123295, 0, 0, 0.000200206, 0.000168733, 0.000059014, 0.000033330
0.021401233, 0, 0, 0.000166134, 0.000186133, 0.000062866, 0.000034061
0.021679171, 0, 0, 0.000143434, 0.000199177, 0.000058582, 0.000026568
0.021957110, 0, 0, 0.000115414, 0.000199779, 0.000052545, 0.000027286
0.022235048, 0, 0, 0.000085642, 0.000204129, 0.000055469, 0.000017720
0.022512986, 0, 0, 0.000063275, 0.000204916, 0.000052100, 0.000009273
0.022790924, 0, 0, 0.000036443, 0.000195839, 0.000049171, 0.000011512
0.023068862, 0, 0, 0.000008969, 0.000189664, 0.000049497, 0.000008304
0.023346800, 0, 0, -0.000006225, 0.000181889, 0.000040846, 0.000006099
0.023624738, 0, 0, -0.000024671, 0.000164430, 0.000037050, 0.000006089
0.023902676, 0, 0, -0.000039251, 0.000151451, 0.000038501, 0.000003299
0.024180614, 0, 0, -0.000054692, 0.000139591, 0.000036818, -0.000000987
0.024458552, 0, 0, -0.000064672, 0.000117682, 0.000037075, 0.000003454
0.024736490, 0, 0, -0.000080988, 0.000105288, 0.000036849, 0.000000148
0.025014429, 0, 0, -0.000083919, 0.000094619, 0.000023445, 0.000001329
0.025292367, 0, 0, -0.000087308, 0.000074247, 0.000023995, 0.000001075
0.025570305, 0, 0, -0.000093580, 0.000059734, 0.000020973, -0.000009759
0.025848243, 0, 0, -0.000093966, 0.000049411, 0.000007978, -0.000011948
0.026126181, 0, 0, -0.000094259, 0.000035575, 0.000003278, -0.000008754
0.026404119, 0, 0, -0.000096543, 0.000019630, -0.000000946, -0.000012108
0.026682057, 0, 0, -0.000093085, 0.000008771, -0.000013299, -0.000012519
0.026959995, 0, 0, -0.000083219, -0.000006885, -0.000011762, -0.000007675
0.027237933, 0, 0, -0.000083046, -0.000018725, -0.000011970, -0.000010401
0.027515871, 0, 0, -0.000074337, -0.000023229, -0.000016368, -0.000007917
0.027793810, 0, 0, -0.000062375, -0.000034275, -0.000010712, -0.000006753
0.028071748, 0, 0, -0.000057352, -0.000040791, -0.000010681, -0.000013223
0.028349686, 0, 0, -0.000049086, -0.000042925, -0.000015952, -0.000011865
0.028627624, 0, 0, -0.000037822, -0.000050300, -0.000012747, -0.000010745
0.028905562, 0, 0, -0.000036992, -0.000054057, -0.000021215, -0.000013174
0.029183500, 0, 0, -0.000027894, -0.000048511, -0.000025446, -0.000010912
0.029461438, 0, 0, -0.000016527, -0.000052603, -0.000021532, -0.000013663
0.029739376, 0, 0, -0.000015133, -0.000055981, -0.000024290, -0.000013481
0.030017314, 0, 0, -0.000007061, -0.000048717, -0.000025500, -0.000007970
0.030295252, 0, 0, 0.000005394, -0.000048882, -0.000021262, -0.000001716
0.030573190, 0, 0, 0.000006644, -0.000051073, -0.000025776, 0.000000184
0.030851129, 0, 0, 0.000009463, -0.000043925, -0.000025841, 0.000008612
0.031129067, 0, 0, 0.000019396, -0.000041686, -0.000020387, 0.000013099
0.031407005, 0, 0, 0.000022873, -0.000044162, -0.000022529, 0.000019690
0.031684943, 0, 0, 0.000024442, -0.000038535, -0.000017368, 0.000034782
0.031962881, 0, 0, 0.000034750, -0.000034652, -0.000008912, 0.000038018
0.032240819, 0, 0, 0.000038126, -0.000034282, -0.000013445, 0.000042536
0.032518757, 0, 0, 0.000040852, -0.000021560, -0.000001758, 0.000049375
0.032796695, 0, 0, 0.000047878, -0.000010922, 0.000008888, 0.000045454
0.033074633, 0, 0, 0.000045515, -0.000010911, 0.000011856, 0.000046378
0.033352571, 0, 0, 0.000044697, 0.000001399, 0.000017941, 0.000047535
0.033630510, 0, 0, 0.000044757, 0.000008736, 0.000024251, 0.000042735
0.033908448, 0, 0, 0.000043525, 0.000010541, 0.000022561, 0.000041900
0.034186386, 0, 0, 0.000039287, 0.000018199, 0.000025585, 0.000038743
0.034464324, 0, 0, 0.000041227, 0.000026224, 0.000024057, 0.000032940
0.034742262, 0, 0, 0.000035250, 0.000024340, 0.000023039, 0.000026542
0.035020200, 0, 0, 0.000026661, 0.000031466, 0.000025773, 0.000018544
0.035298138, 0, 0, 0.000026420, 0.000036773, 0.000018039, 0.000004520
0.035576076, 0, 0, 0.000015274, 0.000033824, 0.000013454, 0.000003127
0.035854014, 0, 0, 0.000005523, 0.000040323, 0.000018949, 0.000002929
0.036131952, 0, 0, 0.000001079, 0.000041834, 0.000021249, 0.000005580
0.036409890, 0, 0, -0.000004160, 0.000037163, 0.000023907, 0.000017374
0.036687829, 0, 0, -0.000010247, 0.000037355, 0.000026371, 0.000018645
0.036965767, 0, 0, -0.000008371, 0.000035478, 0.000021192, 0.000016995
0.037243705, 0, 0, -0.000011098, 0.000031175, 0.000021394, 0.000017985
0.037521643, 0, 0, -0.000018260, 0.000028859, 0.000027588, 0.000012844
