# 2024-01-30 13:54:32.990042
# 
0.000000000, 1, 0, -0.000607871, 0.000552841, -0.000021707, -0.000057254
0.000277943, 1, 0, -0.001465602, 0.001298751, -0.000025583, -0.000066069
0.000555886, 1, 0, -0.001687019, 0.001541250, -0.000035766, -0.000064909
0.000833829, 1, 0, -0.001722440, 0.001641057, -0.000031796, -0.000062128
0.001111771, 1, 0, -0.001748556, 0.001684907, -0.000029641, -0.000058232
0.001389714, 1, 0, -0.001779754, 0.001703051, -0.000023322, -0.000059800
0.001667657, 1, 0, -0.001775573, 0.001733039, -0.000030285, -0.000052156
0.001945600, 1, 0, -0.001814637, 0.001736023, -0.000029660, -0.000061349
0.002223543, 1, 0, -0.001832713, 0.001751417, -0.000037147, -0.000060658
0.002501486, 1, 0, -0.001841689, 0.001770866, -0.000043370, -0.000056011
0.002779429, 1, 0, -0.001873733, 0.001783571, -0.000042079, -0.000055053
0.003057371, 1, 0, -0.001882791, 0.001798988, -0.000041908, -0.000052857
0.003335314, 1, 0, -0.001906122, 0.001811000, -0.000034937, -0.000057026
0.003613257, 1, 0, -0.001935623, 0.001819180, -0.000035963, -0.000059407
0.003891200, 1, 0, -0.001967627, 0.001822807, -0.000039128, -0.000064154
0.004169143, 1, 0, -0.001974545, 0.001838719, -0.000041369, -0.000062426
0.004447086, 1, 0, -0.001981034, 0.001881744, -0.000038426, -0.000054140
0.004725029, 1, 0, -0.001986771, 0.001906224, -0.000038019, -0.000055952
0.005002971, 1, 0, -0.001988664, 0.001946944, -0.000033896, -0.000055570
0.005280914, 1, 0, -0.001989639, 0.001982796, -0.000033795, -0.000064423
0.005558857, 1, 0, -0.002016622, 0.001991854, -0.000041913, -0.000062220
0.005836800, 1, 0, -0.002043301, 0.002004310, -0.000040419, -0.000057239
0.006114743, 1, 0, -0.002071820, 0.002018269, -0.000041370, -0.000058301
0.006392686, 1, 0, -0.002088209, 0.002031361, -0.000040911, -0.000068985
0.006670629, 1, 0, -0.002111285, 0.002044561, -0.000042806, -0.000064313
0.006948571, 1, 0, -0.002162561, 0.002030055, -0.000034954, -0.000075118
0.007226514, 1, 0, -0.002180697, 0.002053366, -0.000040161, -0.000075546
0.007504457, 1, 0, -0.002190410, 0.002079245, -0.000038527, -0.000076990
0.007782400, 1, 0, -0.002214712, 0.002093867, -0.000046184, -0.000075273
0.008060343, 1, 0, -0.002217802, 0.002121789, -0.000050881, -0.000069976
0.008338286, 1, 0, -0.002215380, 0.002165556, -0.000041425, -0.000069318
0.008616229, 1, 0, -0.002227502, 0.002189359, -0.000040850, -0.000068010
0.008894171, 1, 0, -0.002247007, 0.002209237, -0.000036913, -0.000071630
0.009172114, 1, 0, -0.002290124, 0.002205403, -0.000036052, -0.000068054
0.009450057, 1, 0, -0.002316739, 0.002206753, -0.000033740, -0.000071489
0.009728000, 1, 0, -0.002323970, 0.002237831, -0.000044258, -0.000072972
0.010005943, 1, 0, -0.002332441, 0.002266358, -0.000042640, -0.000072965
0.010283886, 1, 0, -0.002359742, 0.002277953, -0.000038266, -0.000069922
0.010561829, 1, 0, -0.002391813, 0.002281764, -0.000034823, -0.000068447
0.010839771, 1, 0, -0.002415512, 0.002286336, -0.000035404, -0.000064478
0.011117714, 1, 0, -0.002388547, 0.002341170, -0.000040522, -0.000069958
0.011395657, 1, 0, -0.002375660, 0.002394076, -0.000044123, -0.000065713
0.011673600, 1, 0, -0.002385673, 0.002418252, -0.000036064, -0.000062977
0.011951543, 1, 0, -0.002367391, 0.002476028, -0.000032978, -0.000066066
0.012229486, 1, 0, -0.002407589, 0.002473647, -0.000029855, -0.000071075
0.012507429, 1, 0, -0.002433530, 0.002474472, -0.000028348, -0.000074721
0.012785371, 1, 0, -0.002433186, 0.002515108, -0.000026765, -0.000075040
0.013063314, 1, 0, -0.002434283, 0.002546999, -0.000026135, -0.000077297
0.013341257, 1, 0, -0.002434382, 0.002564187, -0.000033550, -0.000079250
0.013619200, 1, 0, -0.002486460, 0.002570997, -0.000037283, -0.000080822
0.013897143, 1, 0, -0.002482463, 0.002606786, -0.000034040, -0.000081946
0.014175086, 1, 0, -0.002476291, 0.002626830, -0.000040145, -0.000077722
0.014453029, 1, 0, -0.002512664, 0.002638570, -0.000035454, -0.000077511
0.014730971, 1, 0, -0.002518083, 0.002674263, -0.000038435, -0.000075291
0.015008914, 1, 0, -0.002522595, 0.002697286, -0.000038086, -0.000065292
0.015286857, 1, 0, -0.002520352, 0.002734714, -0.000041709, -0.000067587
0.015564800, 1, 0, -0.002534475, 0.002747555, -0.000032956, -0.000067491
0.015842743, 1, 0, -0.002526410, 0.002769641, -0.000024217, -0.000067251
0.016120686, 1, 0, -0.002571404, 0.002767369, -0.000024589, -0.000074658
0.016398629, 1, 0, -0.002595350, 0.002769900, -0.000024310, -0.000077854
0.016676571, 1, 0, -0.002646065, 0.002744681, -0.000025775, -0.000079414
0.016954514, 1, 0, -0.002689311, 0.002741335, -0.000029779, -0.000086518
0.017232457, 1, 0, -0.002733526, 0.002736509, -0.000029595, -0.000077499
0.017510400, 1, 0, -0.002720756, 0.002766404, -0.000024812, -0.000072145
0.017788343, 1, 0, -0.002737034, 0.002791567, -0.000020946, -0.000069527
0.018066286, 1, 0, -0.002815895, 0.002739706, -0.000015154, -0.000072080
0.018344229, 1, 0, -0.002822295, 0.002752534, -0.000017774, -0.000080212
0.018622171, 1, 0, -0.002828270, 0.002784331, -0.000019631, -0.000075548
0.018900114, 1, 0, -0.002869012, 0.002772616, -0.000017432, -0.000075550
0.019178057, 1, 0, -0.002869839, 0.002785711, -0.000023159, -0.000062816
0.019456000, 1, 0, -0.002917145, 0.002784754, -0.000019719, -0.000062614
0.019733943, 1, 0, -0.002923737, 0.002796938, -0.000019053, -0.000061248
0.020011886, 1, 0, -0.002964735, 0.002781546, -0.000017488, -0.000066746
0.020289829, 1, 0, -0.003002847, 0.002778036, -0.000021023, -0.000069636
0.020567771, 1, 0, -0.003006946, 0.002796633, -0.000025465, -0.000065407
0.020845714, 1, 0, -0.003009665, 0.002819062, -0.000029815, -0.000057306
0.021123657, 1, 0, -0.003058265, 0.002807503, -0.000030050, -0.000062141
0.021401600, 1, 0, -0.003053517, 0.002829195, -0.000032147, -0.000063480
0.021679543, 1, 0, -0.003100550, 0.002802696, -0.000029747, -0.000073020
0.021957486, 1, 0, -0.003103197, 0.002834776, -0.000033252, -0.000072179
0.022235429, 1, 0, -0.003091882, 0.002870833, -0.000044654, -0.000062990
0.022513371, 1, 0, -0.003080789, 0.002901944, -0.000039677, -0.000066760
0.022791314, 1, 0, -0.003133886, 0.002880083, -0.000042877, -0.000059889
0.023069257, 1, 0, -0.003130867, 0.002891839, -0.000038601, -0.000062720
0.023347200, 1, 0, -0.003158351, 0.002898686, -0.000040127, -0.000065220
0.023625143, 1, 0, -0.003235077, 0.002832883, -0.000043568, -0.000073593
0.023903086, 1, 0, -0.003278765, 0.002809754, -0.000045152, -0.000070120
0.024181029, 1, 0, -0.003320089, 0.002793184, -0.000049589, -0.000070298
0.024458971, 1, 0, -0.003347565, 0.002790102, -0.000053128, -0.000070800
0.024736914, 1, 0, -0.003396193, 0.002755776, -0.000047136, -0.000069412
0.025014857, 1, 0, -0.003447239, 0.002718238, -0.000047605, -0.000080322
0.025292800, 1, 0, -0.003430947, 0.002761456, -0.000054719, -0.000081362
0.025570743, 1, 0, -0.003439913, 0.002763142, -0.000049151, -0.000089844
0.025848686, 1, 0, -0.003433916, 0.002794367, -0.000052706, -0.000083904
0.026126629, 1, 0, -0.003478392, 0.002763606, -0.000042261, -0.000084130
0.026404571, 1, 0, -0.003513247, 0.002727896, -0.000041544, -0.000079604
0.026682514, 1, 0, -0.003569932, 0.002693973, -0.000039741, -0.000075983
0.026960457, 1, 0, -0.003621457, 0.002641035, -0.000041086, -0.000084975
0.027238400, 1, 0, -0.003630370, 0.002645850, -0.000041408, -0.000088476
0.027516343, 1, 0, -0.003709886, 0.002569722, -0.000043979, -0.000087485
0.027794286, 1, 0, -0.003739841, 0.002548457, -0.000044198, -0.000086733
0.028072229, 1, 0, -0.003741782, 0.002562456, -0.000042937, -0.000086054
0.028350171, 1, 0, -0.003740341, 0.002602250, -0.000036411, -0.000089623
0.028628114, 1, 0, -0.003745348, 0.002613359, -0.000031909, -0.000094697
0.028906057, 1, 0, -0.003778555, 0.002578225, -0.000038273, -0.000097109
0.029184000, 1, 0, -0.003833034, 0.002518980, -0.000031782, -0.000092227
0.029461943, 1, 0, -0.003861115, 0.002491582, -0.000024683, -0.000092261
0.029739886, 1, 0, -0.003850172, 0.002525841, -0.000023659, -0.000091477
0.030017829, 1, 0, -0.003892666, 0.002491199, -0.000022333, -0.000088398
0.030295771, 1, 0, -0.003930934, 0.002438934, -0.000020709, -0.000083782
0.030573714, 1, 0, -0.003936821, 0.002443417, -0.000014180, -0.000085843
0.030851657, 1, 0, -0.003977853, 0.002412188, -0.000017853, -0.000088778
0.031129600, 1, 0, -0.003978058, 0.002428117, -0.000023316, -0.000081500
0.031407543, 1, 0, -0.003970879, 0.002460143, -0.000020132, -0.000071812
0.031685486, 1, 0, -0.003961266, 0.002493033, -0.000018952, -0.000071975
0.031963429, 1, 0, -0.003989242, 0.002461615, -0.000018185, -0.000075278
0.032241371, 1, 0, -0.004021230, 0.002441894, -0.000014085, -0.000074686
0.032519314, 1, 0, -0.004025213, 0.002448095, -0.000012636, -0.000076186
0.032797257, 1, 0, -0.004024771, 0.002460542, -0.000014932, -0.000073189
0.033075200, 1, 0, -0.004033972, 0.002454189, -0.000014673, -0.000071100
0.033353143, 1, 0, -0.004057100, 0.002432125, -0.000011931, -0.000071608
0.033631086, 1, 0, -0.004076427, 0.002405622, -0.000007160, -0.000071011
