# 2024-01-30 13:57:31.526617
# demod2 (Hz) = 3330799.755988994
# demod5 (Hz) = 2423649.3369264673
# loop time (s) = 0.0
# prep time (s) = 1e-07
# drive time (s) = 0.06210770121210234
# rest time (s) = 0.10647034493503257
# LIA filter order = 1
# LIA BW (Hz) = 750.2828905145406
# LIA response time (s) = 0.0009779035306942247
# check 1 = 0.0
# check 2 = 0
# check 3 = 0
# # valid loops = 23
# t_wait (s) = 0.0006
# time (simple, s), TTL (simple) , abs demod 2 (simple, mV), arg demod 2 (simple, 2pi*rad), abs demod 5 (simple, mV), arg demod 5 (simple. 2pi*rad)time (cloop, s), TTL (cloop) , abs demod 2 (cloop, mV), arg demod 2 (cloop, 2pi*rad), abs demod 5 (cloop, mV), arg demod 5 (cloop. 2pi*rad)
2.209494285714285744e-01,1.000000000000000000e+00,1.428786351128547949e+01,-3.529335842413280390e-03,2.511602849058546059e-03,8.088916249900642841e-01,3.895796999999999732e-01,0.000000000000000000e+00,1.427626542175835134e+01,-4.684630160192842889e-03,2.349927783171206191e-03,-1.963487258695001958e-01
2.210189095238095369e-01,1.000000000000000000e+00,1.428730539383186482e+01,-3.519896587086879334e-03,2.267967365566755326e-03,8.023938974461563012e-01,3.896491809523809358e-01,0.000000000000000000e+00,1.427475040706030285e+01,-4.472904360705100106e-03,2.826757835514037785e-03,-1.719041197395548837e-01
2.210883904761904717e-01,1.000000000000000000e+00,1.428579308350343169e+01,-3.498216291156176598e-03,2.566945037511138891e-03,8.125238212893870493e-01,3.897186619047618983e-01,0.000000000000000000e+00,1.427504789768959625e+01,-4.355996493711526522e-03,2.327851700261507773e-03,-1.530838528377611307e-01
2.211578714285714342e-01,1.000000000000000000e+00,1.428389926401734478e+01,-3.684933470529049362e-03,3.349508227434732244e-03,8.071389682435390345e-01,3.897881428571428608e-01,0.000000000000000000e+00,1.427462328438416250e+01,-4.398180326627768900e-03,2.204401275630642372e-03,-1.254885604680685551e-01
2.212273523809523690e-01,1.000000000000000000e+00,1.428505502242505543e+01,-3.809877019577336855e-03,3.858528699508589031e-03,8.353449491876699939e-01,3.898576238095238233e-01,0.000000000000000000e+00,1.427362619044369652e+01,-4.367177758083146469e-03,2.291537307655862766e-03,-1.352052427022785164e-01
2.212968333333333315e-01,1.000000000000000000e+00,1.428569322144307030e+01,-3.778641392503622170e-03,3.548240754076160269e-03,8.479350470838411535e-01,3.899271047619047859e-01,0.000000000000000000e+00,1.427249191652937732e+01,-4.277600243398364289e-03,2.385124452617115413e-03,-1.108963813235267631e-01
2.213663142857142940e-01,1.000000000000000000e+00,1.428582822509540584e+01,-3.790568832120489937e-03,3.451158408145004516e-03,8.468266420125115657e-01,3.899965857142856929e-01,0.000000000000000000e+00,1.427242705161722292e+01,-4.234826920967934422e-03,2.196638912803022294e-03,-8.284935472908500076e-02
2.214357952380952288e-01,1.000000000000000000e+00,1.428547323333836694e+01,-3.761499829406111245e-03,3.696998602506265316e-03,8.420928721541978135e-01,3.900660666666666554e-01,0.000000000000000000e+00,1.427191145138830919e+01,-4.304902047008781624e-03,1.925361740741922010e-03,-1.081458191652149708e-01
2.215052761904761913e-01,1.000000000000000000e+00,1.428407826455549312e+01,-3.894285950073488566e-03,3.559618030803763256e-03,8.337942941977708466e-01,3.901355476190476179e-01,0.000000000000000000e+00,1.427178135394063041e+01,-4.316900944185124434e-03,2.155813939787995168e-03,-2.012566483099996195e-01
2.215747571428571538e-01,1.000000000000000000e+00,1.428256065666029784e+01,-4.080371379726939300e-03,3.212445410424066665e-03,8.259750232575212570e-01,3.902050285714285804e-01,0.000000000000000000e+00,1.426998367061830031e+01,-4.183308185052702494e-03,2.320458350433527318e-03,-2.046889955158910368e-01
2.216442380952380886e-01,1.000000000000000000e+00,1.428211929472566055e+01,-4.256467400054330698e-03,3.498835535153965032e-03,8.300625826233828386e-01,3.902745095238095430e-01,0.000000000000000000e+00,1.426917357814981102e+01,-3.990736262625980794e-03,1.635182373748793631e-03,-2.043804959198082527e-01
2.217137190476190511e-01,1.000000000000000000e+00,1.428057517660989362e+01,-4.374219622989977685e-03,2.493897547071252142e-03,8.601739102454093455e-01,3.903439904761904500e-01,0.000000000000000000e+00,1.426973632373023548e+01,-3.868125208616295281e-03,3.581635586521363167e-04,-5.693563070557989582e-03
2.217832000000000137e-01,1.000000000000000000e+00,1.427960110333374821e+01,-4.319732596311214555e-03,1.815774214990221623e-03,8.950515074760461154e-01,3.904134714285714125e-01,0.000000000000000000e+00,1.426938464477873580e+01,-3.866458716281507765e-03,1.056330259973164596e-03,2.240352132693784193e-01
